Date,Open,High,Low,Close,Adj Close,Volume,price_diff,Company
2020-01-02,5515.02001953125,5577.5498046875,5513.31982421875,5577.22998046875,5577.22998046875,284700,0.0,CloudSync
2020-01-03,5484.93994140625,5541.02001953125,5481.9599609375,5512.14990234375,5512.14990234375,260400,0.0,DataSync Technologies
2020-01-06,5446.6201171875,5501.52001953125,5441.009765625,5500.1298828125,5500.1298828125,241100,0.0,InnovateTech
2020-01-07,5532.5400390625,5573.66015625,5511.18017578125,5558.1298828125,5558.1298828125,297200,0.0,GameCloud
2020-01-08,5560.81005859375,5622.3701171875,5551.47021484375,5595.43994140625,5595.43994140625,279300,0.0,OptiTech Solutions
2020-01-09,5647.85986328125,5657.2001953125,5598.8798828125,5640.10009765625,5640.10009765625,288200,0.0,StrataAI
2020-01-10,5665.47998046875,5666.14013671875,5611.43994140625,5622.39990234375,5622.39990234375,237900,0.0,ByteTech
2020-01-13,5650.16015625,5682.02978515625,5640.31982421875,5681.60986328125,5681.60986328125,225600,0.0,CyberIntellect
2020-01-14,5678.10009765625,5707.3701171875,5652.97998046875,5669.490234375,5669.490234375,249400,0.0,NeuroX Systems
2020-01-15,5666.39013671875,5677.3798828125,5625.6298828125,5643.18994140625,5643.18994140625,230500,1.8986456471721265,SynapseAI
2020-01-16,5683.72998046875,5724.169921875,5679.93994140625,5723.7998046875,5723.7998046875,255100,0.6351099010211712,OptiSync
2020-01-17,5740.7900390625,5742.35986328125,5703.27978515625,5736.06005859375,5736.06005859375,0,1.329279405335027,DataFusion
2020-01-21,5709.7001953125,5751.2998046875,5709.7001953125,5733.2001953125,5733.2001953125,278200,0.5565258997334968,AI Spectrum
2020-01-22,5770.919921875,5802.259765625,5744.85009765625,5752.169921875,5752.169921875,0,1.844733289345663,VisionSoft
2020-01-23,5761.56005859375,5800.7099609375,5734.2099609375,5799.7099609375,5799.7099609375,261100,1.3693486212830466,QuantumByte
2020-01-24,5846.3798828125,5853.47021484375,5709.91015625,5742.85986328125,5742.85986328125,372000,1.839291160825024,AI ComputeWorks
2020-01-27,5571.25,5616.72021484375,5565.2900390625,5580.68994140625,5580.68994140625,306600,-2.9532527388893457,InnoTech Solutions
2020-01-28,5626.25,5687.6298828125,5605.14990234375,5673.06005859375,5673.06005859375,255200,-1.4615512629018632,CyberTrend
2020-01-29,5680.35986328125,5681.080078125,5617.419921875,5617.77978515625,5617.77978515625,0,-1.569248227660844,SmartCompute
2020-01-30,5567.16015625,5623.27978515625,5535.16015625,5621.1298828125,5621.1298828125,355800,-3.3740844557159413,QuantumEdge
2020-01-31,5590.02978515625,5590.4599609375,5455.2099609375,5473.4501953125,5473.4501953125,359000,-4.384766347631322,GigaCompute
2020-02-03,5498.68994140625,5574.81982421875,5498.10986328125,5564.52978515625,5564.52978515625,0,-1.302401769688131,DigiNova
2020-02-04,5675.35009765625,5715.39013671875,5651.25,5712.6201171875,5712.6201171875,287400,0.8726966924016885,HyperData
2020-02-05,5812.330078125,5821.2900390625,5723.97021484375,5761.1298828125,5761.1298828125,284100,2.323272081700782,EdgeComputing Inc.
2020-02-06,5783.490234375,5807.27001953125,5749.52978515625,5803.72021484375,5803.72021484375,249300,3.885824586564767,CyberGrid
2020-02-07,5764.81982421875,5765.259765625,5717.31005859375,5721.41015625,5721.41015625,262000,3.126817669677485,NeuroData
2020-02-10,5690.25,5798.990234375,5690.02978515625,5798.66015625,5798.66015625,261500,3.4837399568807097,TechPioneers
2020-02-11,5841.1298828125,5882.2998046875,5826.4599609375,5847.52978515625,5847.52978515625,326000,2.9210494912853413,QuantumSoft
2020-02-12,5893.75,5917.39990234375,5882.77978515625,5915.5,5915.5,307200,1.4008138006722644,NeuroLogic
2020-02-13,5855.64013671875,5935.31005859375,5855.330078125,5909.47021484375,5909.47021484375,305800,1.2475148987875306,NeuralSoft
2020-02-14,5937.43994140625,5942.52978515625,5878.89990234375,5907.669921875,5907.669921875,254600,2.994371419247149,LogicVision
2020-02-18,5840.06982421875,5874.64013671875,5835.8798828125,5867.2001953125,5867.2001953125,0,-0.0181481770653519,IntelliSync
2020-02-19,5919.93994140625,5968.60009765625,5919.89990234375,5954.6201171875,5954.6201171875,273600,0.4443680408271474,NexGen Systems
2020-02-20,5929.75,5944.990234375,5791.02978515625,5872.83984375,5872.83984375,0,1.2656150574645455,NeuroMatrix
2020-02-21,5834.77001953125,5844.10986328125,5696.009765625,5723.169921875,5723.169921875,356300,-1.7291951226151383,AI Horizons
2020-02-24,5466.68017578125,5554.14013671875,5458.10009765625,5481.009765625,5481.009765625,456600,-7.928665725812851,Skyline Data
2020-02-25,5545.3701171875,5552.14990234375,5299.81005859375,5320.83984375,5320.83984375,491800,-5.046167527126667,CyberCore
2020-02-26,5364.169921875,5448.7099609375,5296.60009765625,5325.33984375,5325.33984375,421200,-9.388102329281905,DeepCompute
2020-02-27,5149.60986328125,5272.97998046875,5075.330078125,5077.97021484375,5077.97021484375,586200,-13.156374833993844,TechGenius
2020-02-28,4903.31982421875,5146.43017578125,4903.31982421875,5135.31005859375,5135.31005859375,0,-15.9637859280584,NeuralNet Systems
2020-03-02,5189.259765625,5315.58984375,5082.2001953125,5314.009765625,5314.009765625,551400,-5.074751059798436,NextCompute
2020-03-03,5308.14013671875,5382.93994140625,5093.8798828125,5138.990234375,5138.990234375,599100,-4.277982811886112,BlueData Systems
2020-03-04,5227.14013671875,5367.7099609375,5180.31982421875,5367.52978515625,5367.52978515625,414400,-2.554538486885822,ByteMetrics
2020-03-05,5209.35986328125,5314.81005859375,5158.5400390625,5197.419921875,5197.419921875,408200,1.1602820715806272,Quantum Analytics
2020-03-06,5031.31005859375,5122.83984375,4958.080078125,5086.419921875,5086.419921875,523400,2.610277097219388,Visionary Networks
2020-03-09,4689.5400390625,4900.2001953125,4684.41015625,4690.85986328125,4690.85986328125,554200,-9.629884591108212,VRTech
2020-03-10,4853.2900390625,4929.0498046875,4675.52978515625,4928.08984375,4928.08984375,498300,-8.568916530855148,BlueWave Technologies
2020-03-11,4786.9599609375,4837.2900390625,4633.68017578125,4694.43017578125,4694.43017578125,526300,-8.421051746616568,VisionAI
2020-03-12,4348.9599609375,4557.06005859375,4226.31982421875,4229.47021484375,4229.47021484375,698200,-16.516422841285625,AI Nexus
2020-03-13,4504.490234375,4661.1201171875,4241.6298828125,4660.580078125,4660.580078125,620100,-10.470828036505388,StratoLogic
2020-03-16,4322.43994140625,4397.2001953125,4033.030029296875,4043.340087890625,4043.340087890625,609500,-7.828061912221952,HyperNet Solutions
2020-03-17,4139.580078125,4389.6201171875,3980.070068359375,4373.6201171875,4373.6201171875,615500,-14.70569356442925,QuantumAI
2020-03-18,4057.97998046875,4246.60986328125,3905.489990234375,4072.60009765625,4072.60009765625,647200,-15.228453682866885,OptiData Systems
2020-03-19,4063.64990234375,4274.91015625,3969.39990234375,4178.2900390625,4178.2900390625,570500,-6.560420448944443,QuantumDrive
2020-03-20,4261.56982421875,4342.41015625,4025.760009765625,4030.77001953125,4030.77001953125,640700,-5.392850189849625,NextLevel Data
2020-03-23,4057.340087890625,4170.27978515625,3946.8701171875,4091.4599609375,4091.4599609375,586400,-6.133106696894398,CodeGenius
2020-03-24,4332.85009765625,4479.1298828125,4314.41015625,4478.830078125,4478.830078125,618100,4.66883152116218,HyperEdge Technologies
2020-03-25,4479.18994140625,4639.43994140625,4370.5498046875,4441.509765625,4441.509765625,0,10.379793960660315,Innovative Cloud
2020-03-26,4500.0,4733.669921875,4500.0,4726.8798828125,4726.8798828125,514400,10.737886091136463,DataSphere
2020-03-27,4562.490234375,4641.58984375,4495.419921875,4502.7001953125,4502.7001953125,434900,7.061257296456853,Infinity Data
2020-03-30,4556.3701171875,4696.5,4534.72021484375,4687.47998046875,4687.47998046875,402600,12.29943801817994,TechWave
2020-03-31,4667.5498046875,4741.02978515625,4579.06005859375,4606.7099609375,4606.7099609375,492300,7.724700820189871,VisionX Technologies
2020-04-01,4434.91015625,4539.8701171875,4341.6201171875,4378.75,4378.75,434500,-0.9885668108628652,HyperCompute
2020-04-02,4336.919921875,4482.240234375,4336.919921875,4459.009765625,4459.009765625,393800,-3.624001736111112,AI Metrics
2020-04-03,4447.490234375,4484.8798828125,4337.39990234375,4378.89990234375,4378.89990234375,353000,-2.5205533402254714,NeuralSync
2020-04-06,4578.60986328125,4800.68994140625,4548.83984375,4783.16015625,4783.16015625,462000,0.4881022726809971,ByteGrid
2020-04-07,4929.56982421875,4929.740234375,4752.22998046875,4757.9501953125,4757.9501953125,480000,5.613652354991692,AI ComputeHub
2020-04-08,4817.58984375,4920.740234375,4767.18017578125,4905.419921875,4905.419921875,373600,8.628803606330102,CloudAI Systems
2020-04-09,4953.85986328125,4993.330078125,4836.1201171875,4872.0400390625,4872.0400390625,427400,14.2253016546251,SmartData Systems
2020-04-13,4840.43017578125,4897.41015625,4807.259765625,4892.85009765625,4892.85009765625,311400,5.718336357934788,AI CloudLabs
2020-04-14,5001.91015625,5101.81982421875,4997.669921875,5095.81982421875,5095.81982421875,389700,1.4674775814280034,NextGen Analytics
2020-04-15,4990.64990234375,5027.39013671875,4940.91015625,4992.7099609375,4992.7099609375,326500,3.59225389056866,FutureSync
2020-04-16,5057.259765625,5101.7900390625,4998.419921875,5086.8798828125,5086.8798828125,400900,2.087259333074105,BigData Labs
2020-04-17,5179.81005859375,5181.43017578125,5095.1298828125,5156.759765625,5156.759765625,393000,4.561093804596222,ByteLogic
2020-04-20,5084.47998046875,5163.60009765625,5075.1201171875,5076.43017578125,5076.43017578125,326600,5.041903215722146,BigData Nexus
2020-04-21,5004.56005859375,5015.740234375,4834.64013671875,4856.7998046875,4856.7998046875,449900,0.0529778076969032,DeepData
2020-04-22,4990.72021484375,5104.5,4975.2099609375,5079.41015625,5079.41015625,0,0.0014088846417974,CoreAI
2020-04-23,5063.89990234375,5119.0,5026.31005859375,5035.2099609375,5035.2099609375,316400,0.1312991031998013,BlueMind Systems
2020-04-24,5054.02978515625,5140.18017578125,5008.56005859375,5134.990234375,5134.990234375,335000,-2.4282796476063773,InfoNexus
2020-04-27,5195.47021484375,5228.7900390625,5179.3701171875,5198.7998046875,5198.7998046875,302400,2.1829220451521487,NeuroTech Solutions
2020-04-28,5282.14013671875,5287.9599609375,5122.5400390625,5125.77001953125,5125.77001953125,318600,5.54654305023963,NeuralGrid
2020-04-29,5225.06982421875,5355.33984375,5209.93994140625,5338.009765625,5338.009765625,434400,4.695707218328548,SkyCompute
2020-04-30,5316.64013671875,5316.64013671875,5222.2998046875,5234.0,5234.0,406300,4.991019555067093,AI Dynamics
2020-05-01,5089.35009765625,5113.77978515625,4979.009765625,4999.580078125,4999.580078125,393300,0.6988544587476752,Innovative AI
2020-05-04,4977.2998046875,5051.93994140625,4953.7900390625,5048.18017578125,5048.18017578125,286900,-4.199242823737587,CoreSync
2020-05-05,5121.419921875,5203.27978515625,5117.68994140625,5140.9501953125,5140.9501953125,293800,-3.0427101645127674,HyperVision
2020-05-06,5191.009765625,5246.25,5162.919921875,5186.009765625,5186.009765625,273700,-0.6518584390179445,MegaSoft Technologies
2020-05-07,5261.60986328125,5280.33984375,5223.85986328125,5245.1298828125,5245.1298828125,0,-1.0350573298621415,FutureVision
2020-05-08,5290.97021484375,5357.8701171875,5263.72998046875,5355.31982421875,5355.31982421875,0,3.961608325596429,OptiVision
2020-05-11,5311.85986328125,5401.22021484375,5308.52001953125,5366.33984375,5366.33984375,0,6.721718034317914,ByteWave
2020-05-12,5391.3798828125,5405.4501953125,5234.93994140625,5236.08984375,5236.08984375,292300,5.271193634882905,AI Synergy
2020-05-13,5236.35986328125,5275.0,5055.490234375,5124.93994140625,5124.93994140625,389900,0.8736276698333243,SkyData
2020-05-14,5076.10009765625,5227.43017578125,5009.259765625,5225.56982421875,5225.56982421875,373200,-3.5257225534641257,ByteMind
2020-05-15,5107.47021484375,5200.97021484375,5101.77001953125,5193.2099609375,5193.2099609375,403200,-3.4681729918870663,CyberNext
2020-05-18,5306.83984375,5387.22998046875,5297.97998046875,5366.8798828125,5366.8798828125,0,-0.0945058729043545,DeepLink Analytics
2020-05-19,5377.81982421875,5460.66015625,5369.02001953125,5370.009765625,5370.009765625,319900,-0.2515136920137814,CloudMatrix
2020-05-20,5461.47021484375,5542.91015625,5460.5400390625,5513.5,5513.5,340400,4.298985505962524,GigaData
2020-05-21,5505.9599609375,5523.35986328125,5415.91015625,5432.77001953125,5432.77001953125,303200,8.468309430693182,NextLogic
2020-05-22,5420.58984375,5456.990234375,5375.14013671875,5453.2998046875,5453.2998046875,257200,6.130620752251007,DeepAI Systems
2020-05-26,5575.02978515625,5588.7998046875,5486.93994140625,5493.2001953125,5493.2001953125,331900,3.66709870139893,NextAI
